0,1,2,3,4
1.5951428698916943,-0.6644570901372706,25.582,18.282,49.730000000000004
1.711079373780142,-0.6260122815282121,26.315,18.467,54.985
-0.6049022996049433,-0.2028230951658398,28.954,17.496,73.83500000000001
-1.5228862840759643,0.15741145375512325,28.682,17.382,93.345
-1.143281748919434,0.771069285205759,27.675,17.331,88.525
-0.9880991787233356,-0.13292483968871138,26.781,17.693,60.565
-1.1568299150418972,0.1611475958994015,26.425,17.643,75.03
-1.9036598743686974,0.9007303052071438,26.123,17.678,71.65
-1.9504555178745844,0.04608983393967646,25.925,17.606,82.985
-1.7861751155145837,-1.857554159833964,25.747,17.117,91.49000000000001
-1.9910977207874552,-2.3354423277561365,25.66,17.634,99.515
-1.82766682689668,-1.0382860732290597,25.313,17.675,90.09
-1.3183068523714556,-2.0674552094278766,25.13,17.471,74.925
-1.0244033413280853,-2.2892491769739385,25.088,17.105,83.33
-0.8131076356014665,-1.9231744520262828,24.737,16.603,76.69
-0.02646723418018846,-2.9748822641433814,24.585,16.674,83.375
0.3161275742074331,-2.9792749716710816,24.504,16.974,70.765
0.4854325993983258,-3.2459019072426365,24.569,17.192,79.725
-0.031171836334800206,-3.1348450227434714,24.615,17.261,76.08
0.2749640247467931,-2.5160198300281826,24.962,16.119,93.535
-0.308466912176928,-2.4637648353875075,25.205,16.298,77.555
-0.9458905712576107,-1.4101400736118206,25.574,16.286,69.65
-0.7875164482963989,-0.635579927045077,25.853,16.04,99.65
-0.9260472808650896,-0.8034378840970681,26.054,15.816,61.0
-1.4227971828833812,-0.6778083625768528,25.825,15.358,67.42
-1.3006280645785673,-1.4542240672023725,25.2,15.33,64.08
-1.1850570108891065,-0.7168436935222182,24.885,15.287,54.345
-0.9718618700944999,-0.7107042320518583,24.995,15.305,38.47
-1.1825955178207577,-0.1494384195254142,24.733,15.499,41.83
-0.7704878671574654,-0.8265884384402794,24.712,15.713,39.09
-0.8500207588376028,-0.3440257396549654,24.658,16.02,32.79
-0.7427474716374042,0.1562280172576082,24.587,16.063,35.915
-0.7879965715176098,0.8810138496507829,24.519,16.388,43.065
-0.8239495255491708,0.1582029688321189,24.471,16.298,35.78
-1.1178005250988796,0.32107785051085214,24.363,16.348,34.455
-1.2249531090699188,0.36787345729196014,24.34,16.465,35.375
-0.8840122279305774,0.7495354433709035,24.331,16.723,47.835
-1.5568948719273192,0.36452620998553187,24.473,17.254,55.94
-0.6892207128304354,0.6797049426078249,27.437,16.993,64.56
-0.9557660147601221,0.614009222267511,26.845,16.974,58.555
-1.5187691519661735,0.8136763871687263,26.104,16.849,75.14
-1.9113357605028118,1.16615462552062,25.405,16.91,50.285
-2.164231238158531,1.1799695537507693,25.016,17.001,52.14
-2.6022871030627694,0.55589822200937,24.859,17.214,45.51
-2.841991847619401,1.076384382116753,24.782,17.357,45.725
-2.273425609535742,2.4016213269179305,24.753,18.01,58.769999999999996
-2.2346020957446044,2.155824314199518,24.772,17.412,68.655
-2.629940036291603,2.142213669434149,24.708,17.329,68.25
-2.4176800424181013,1.0826006708353768,24.599,17.8,52.57
-2.815631947527208,-1.143563612600604,24.528,18.139,44.235
-2.914823404923888,0.5485986858423141,24.466,18.692,45.92
-2.664149283736884,-0.17665954252247182,24.43,18.748,40.865
-2.80724920851665,-0.06492981813190665,24.426,18.363,52.105000000000004
-2.951640741104604,0.04605361496629091,24.48,18.044,50.985
-3.316236330420133,-0.474422386488678,25.516,17.94,58.92
-3.340684003166569,-0.6790518323272415,25.765,18.455,75.025
-4.278300282710446,-1.5458161892539883,25.558,17.837,102.49000000000001
-4.1580791243009045,-1.344350399283246,25.88,17.732,105.71000000000001
-4.491999918459302,-2.159211136633382,25.806,17.734,112.07
-4.085684733508932,-2.294727926873258,25.582,17.601,110.25999999999999
-4.242686171004634,-2.459436938481251,25.493,17.737,134.975
-4.810892614381784,-2.5883742490000947,25.481,17.88,121.005
-5.069310714228276,-2.6582446995358433,25.497,17.71,123.715
-4.9188649330481455,-2.5466230130172907,25.409,17.67,125.08000000000001
-4.387073050070594,-1.8978909487492428,25.435,17.667,92.235
-3.872513230256391,-1.3558208884248721,25.338,17.614,88.41499999999999
-3.0332027092816842,-1.8864955140169963,25.31,17.768,99.69
-3.85092860971285,-2.6080931430635395,25.355,18.084,110.95
-3.620011783113984,-2.095949352946276,25.321,17.667,100.025
-3.7211228589176724,-1.879841926556689,25.261,17.788,78.405
-3.2325157353788856,-0.4664740298536474,25.271,17.81,72.83500000000001
-3.8484226475911316,-1.255367326923744,25.308,18.318,81.485
-4.45713330314029,-2.2702349477615145,25.264,18.325,78.2
-4.839230689242819,-2.887052361196532,25.294,18.432,109.03
-5.19911429390218,-2.4512679492340363,25.445,17.724,127.65
-4.6605814654010445,-1.7941617553499036,25.539,17.725,156.72
-4.707741755252686,-1.9273651874645759,25.584,17.895,112.925
-4.671666778559212,-1.933562905650137,25.559,17.487,126.465
-4.4577084804803215,-1.581687422676752,25.532,17.347,151.12
-4.201207112255829,-1.8611512028663977,25.429,17.293,125.345
-4.912065743289883,-2.19454098471594,25.357,17.231,126.02000000000001
-5.479080045115245,-2.0240955657329844,25.368,17.03,130.94
-5.6032501204093625,-1.7223913864544458,25.324,16.938,137.76999999999998
-5.793998562353425,-1.9045686281797352,25.283,16.973,118.4
-5.509952297173018,-1.8143943019304762,25.274,16.784,138.17
-5.274588480774694,-1.960062590449321,25.267,16.965,115.245
-5.208233027846944,-1.62885165918946,25.236,16.945,140.715
-5.773118613058906,-1.3284869135798112,25.202,16.87,118.995
-5.996818404932203,-1.038058292325817,25.187,17.081,139.6
-5.626734794539841,-1.2411686234813897,25.147,17.3,109.71000000000001
-5.77977342713555,-1.746901007778571,25.097,17.464,108.55
-5.910676673745673,0.514188932629618,25.076,17.977,136.73
-6.7722455179563,-0.10109225747210737,25.088,17.981,146.94
-6.051218225335525,-0.30698369560479905,25.175,17.948,120.03999999999999
-5.664524787470048,0.16747516871883586,25.279,18.031,111.79499999999999
-5.930067959575432,0.3255994392146229,25.488,18.665,115.405
-6.343570095730787,1.1778889763259113,25.473,18.501,132.20999999999998
-6.301113377122875,1.2909663855589575,25.462,18.238,128.865
-6.091216431240881,1.4351468175002535,25.368,18.385,124.72999999999999
-6.230327008128434,0.41299076477010827,25.342,18.48,106.57
-5.759029155832641,0.8874188313697087,25.185,18.336,135.36
-5.78724965072503,0.7979382684036447,25.151,18.631,109.245
-6.243509639811546,1.9333606434341957,25.135,18.408,119.64
-6.582265838589848,1.1901669757362159,25.093,18.291,94.69
-5.611728045298772,0.055248037134587036,25.085,18.843,89.14
-6.017113985170621,-0.36210949927352326,25.057,18.697,112.035
-5.134634020333006,-2.0614612480565624,25.034,19.062,103.32
-4.958042225235358,-1.3440931116493433,25.007,18.54,92.985
-4.2500287765169595,1.18075247142564,24.99,18.02,111.55000000000001
-2.8718310060684464,0.39596423144508147,24.949,19.26,94.665
-3.1268504317725,0.9772319976976452,24.923,18.768,61.385000000000005
-6.2276968037059035,-0.06145340601850877,24.923,18.179,72.39
-6.521279727765881,-1.1957469264981455,24.929,19.593,177.625
-5.430271382387428,-2.9940864572727572,24.974,19.983,151.71
-5.869930026464797,-1.1420689490599925,25.002,18.895,135.275
-7.841754088174951,-1.0368186054423674,25.103,17.357,219.185
-7.148944533420921,-1.2182348123703932,25.094,17.137,166.29
-7.036298812067339,-0.9928418944120709,25.11,17.293,157.87
-6.351632894315416,0.39655463160877297,25.047,17.95,135.93
-7.4897001614906245,-0.7070505575751371,25.013,18.303,175.06
-7.355827037925271,-0.4233586991282254,24.99,17.98,174.555
-6.874730327270304,-0.7168172202939475,24.959,18.077,141.13
-7.1314771854388015,0.6818571357446288,24.954,18.065,137.38
-7.48908128870176,0.8573829081671731,24.938,17.831,158.745
-8.173851410203431,-0.04928614323913083,24.905,17.72,180.17000000000002
-7.936877302853876,-0.18357472441211076,24.882,17.741,167.055
-7.744842302054827,0.39679051942062515,24.857,17.232,194.8
-7.227325468009516,1.1860617941157299,24.827,16.359,185.195
-6.8228999185391705,0.5108822776317186,24.81,16.575,149.68
-7.250714682827334,0.5009596672708433,24.786,16.684,139.02
-7.622113769030993,1.1935688886478841,24.769,16.513,190.05
-7.729077476711929,1.3141390181348225,24.76,16.91,194.33499999999998
-7.802970109722445,0.9858409946731236,24.777,16.671,191.365
-7.010309593878358,0.6123139700978908,24.821,16.417,154.535
-6.492273913939948,0.42239250274462825,24.868,16.379,160.82999999999998
-5.75506372270002,0.5877640237903196,25.076,16.896,143.135
-5.927615976573348,2.5249985810436395,25.111,16.842,140.265
-6.005973929075411,1.7968411625033722,25.06,17.017,119.195
-5.5061562163011795,1.8353908907063579,25.001,17.344,121.125
-5.33759226689057,2.349964423651981,24.941,17.262,143.615
-4.744826824341996,2.288764384335934,24.891,17.772,95.53999999999999
-6.460078952758123,3.953840654873626,24.869,17.604,189.93
-6.3877789836356555,1.6361893705261115,24.831,17.57,161.775
-6.443674574962623,1.703315288483097,24.811,17.48,137.935
-6.079343419141701,2.0665973463978173,24.804,17.339,163.76999999999998
-5.423921857379589,3.64158765994174,24.821,17.312,178.44
-5.183684818880119,3.318649830655803,24.805,17.483,137.925
-5.280424092289272,3.01792070896023,24.782,17.465,141.59
-5.803840068408362,2.3724123714771044,24.751,17.228,123.015
-5.46464073057362,2.849608865398164,24.744,17.657,107.94999999999999
-5.911179700604865,2.6791891585248284,24.741,17.536,115.535
-5.8449758458223995,2.8800196807926035,24.743,17.604,148.405
-6.143846434563492,2.7100509199093423,24.755,17.289,131.95999999999998
-5.718664973246981,0.8669065253867337,24.787,17.681,106.84
-5.318278036389448,0.5534688136269265,25.185,18.262,165.815
-5.430837183143211,1.2945642086003746,25.203,18.069,109.78999999999999
-5.238013948776465,0.35455588053674586,25.169,18.364,104.05
-5.7182591052986895,0.14111273744290556,25.112,18.27,102.425
-5.4074184583020815,-0.5161875790969276,24.989,18.118,85.355
-5.176843597874901,-0.7645778986745877,24.923,18.139,116.975
-5.494263001930848,-0.8654005232340879,24.767,18.29,115.66
-5.80743688040526,-1.8988883274455177,24.559,18.56,110.66499999999999
-5.713355478189171,-1.5040057113740595,24.341,18.313,103.69
-5.158896522709207,-1.3196255787074056,24.117,18.297,85.96000000000001
-6.236273620788815,-0.4288266860324435,24.056,18.099,100.525
-6.259171707124662,-0.845355274857942,24.086,18.164,88.23
-5.590067376683491,-1.2494521696083254,24.083,17.876,110.935
-5.858969940544634,-1.1717918909919112,24.118,18.013,114.83500000000001
-6.144370426247643,-1.3688451574423455,24.119,17.848,116.45
-7.012801595696002,-1.9801471610472792,24.091,17.802,124.035
-6.770891320911069,-2.6718667108243164,24.071,17.784,121.655
-6.655643129622699,-2.437654309188687,24.067,17.549,140.125
-5.584213744522226,-2.5041878634577435,24.179,17.576,128.27
-6.21830262946486,-2.410035976575952,24.253,17.596,118.83000000000001
-6.256321884632207,-2.405960406131428,24.338,17.705,118.855
-6.855771584744838,-2.373482879189408,24.366,17.559,124.08500000000001
-6.414079008456598,-2.5543700736730415,24.362,17.48,140.64499999999998
-6.209775615757037,-2.01007855616374,24.356,17.486,109.00999999999999
-6.1909407809074715,-2.019503960703414,24.334,17.351,113.805
-6.144158375208204,-2.0684793594229745,24.299,17.234,100.255
-5.395704680584036,-2.176119252229418,24.239,17.511,69.745
-5.578471851841883,-1.613040854475732,24.102,17.664,95.16499999999999
-6.208928385288433,-2.2703588496886478,24.072,17.719,122.94
-6.298023317182397,-3.1458706737923645,24.023,17.691,110.325
-6.236089261203748,-2.969484757714592,23.965,17.648,116.465
-6.154325058824585,-2.6535046768987924,23.959,17.603,118.005
-5.622958397943208,-2.976135557228527,23.948,17.935,107.78
-5.777807459350065,-3.714848847891223,23.936,17.881,92.41499999999999
-6.03804632461116,-3.6682722884008587,23.925,17.566,108.22
-5.542454397679204,-3.359249953434019,23.896,17.614,106.78
-5.571272068390069,-3.3053610302017904,23.882,17.624,94.87
-5.865572891586589,-3.092768283186529,23.874,17.742,129.7
-5.428540449308056,-3.2245223817220285,23.889,17.609,126.315
-6.642886905057438,-3.187393538083495,23.926,17.945,129.365
-6.976829737399185,-2.418119685901099,23.993,17.897,143.005
-6.795788839937005,-1.4221473351898695,24.087,17.914,120.81
-6.499756941558557,-2.566184658332553,24.237,17.759,118.03
-6.857686852819839,-2.1237165603398984,24.255,17.43,123.22
-7.280837476453862,-1.7491568372976045,24.194,17.382,154.14
-7.167514109590059,-1.728545772847054,24.112,17.358,141.4
-7.094504552923549,-1.3456768365945175,24.061,17.405,144.515
-6.592567902724733,-1.5959753907763172,24.004,17.514,111.44
-7.27883347403903,-1.5060120375378496,23.996,17.425,141.16500000000002
-6.988497996051665,-0.5357021179553677,23.977,17.268,148.37
-6.102466979262814,-1.0782883505848448,24.002,17.498,116.36500000000001
-6.337630075422764,-1.1266827535277428,23.984,17.611,109.88499999999999
-5.9814552647947705,-1.3951189609703278,23.953,17.649,103.91
-5.963700074931076,-0.7282481831539803,23.928,17.841,103.875
-5.989903541431226,-0.42553562054151467,23.885,17.709,98.77
-6.360839412019783,-0.8240861450696852,23.861,18.035,104.75
-4.781175570044821,2.68191800180516,23.868,18.012,103.53999999999999
-6.337102019342744,1.7713096839463507,23.871,18.059,89.59
-6.338982422816125,1.6649978508178978,23.867,18.331,114.65
-4.855276324079984,1.6250205588940583,23.856,18.255,80.445
-6.592424671483099,2.1847109536094154,24.019,17.952,125.365
-6.520179618832251,2.0202806087681275,24.278,17.678,145.14
-6.537346130799717,1.2351172276824434,24.408,17.58,100.32
-5.344575889068762,0.857949629048733,24.429,17.295,147.6
-5.074205680790527,1.0709961293268735,24.403,17.505,111.3
-5.150427321679449,0.543267341276701,24.382,17.908,143.10999999999999
-6.189481592605553,0.9029632411106375,24.193,17.774,144.6
-5.47936711836877,1.3984137378255164,24.098,17.707,84.58500000000001
-5.737617482252721,0.6903525384526001,24.07,17.929,96.24
-5.228376542912729,1.732669248737316,24.022,18.097,138.04000000000002
-5.163397451049735,1.535934817136814,23.964,18.129,105.13
-5.395278835236791,2.163778013116395,23.961,18.181,114.355
-4.822278879083334,1.934952819152648,23.922,18.521,98.745
-6.442562434290574,2.6492537213841776,23.888,18.217,138.41500000000002
-6.6948008458388895,2.900216825438212,23.868,17.727,161.46
-7.420425398994607,3.0347283071068683,23.868,17.251,170.68
-7.422432604778279,3.149517935736251,23.866,17.189,171.01
-7.020242478340249,3.4834988941159652,23.843,17.178,170.485
-7.728341816335313,2.5044178504960017,23.816,17.286,166.36
-7.97512242660301,2.0843395310490385,23.824,17.402,155.14499999999998
-3.6993573684557073,-0.601879606277256,23.721,18.804,50.075
-4.863331984696999,-0.8261301390356998,23.709,18.581,57.769999999999996
-5.004879558507034,-1.1351672144835891,23.699,18.337,85.08
-4.99694511306912,-1.368685696927765,23.688,18.378,78.765
-4.994378919546879,-0.5163527941105327,23.675,18.434,67.95
-4.862866952997638,-1.427287286233387,23.689,18.034,71.015
-5.020703273826074,-1.7440652614487073,23.695,18.038,95.15
-5.098489944417873,-1.8301063593873,23.722,17.955,71.79499999999999
-4.612251871859555,-1.6573876041916193,23.709,18.077,71.08500000000001
-4.804944781111995,-1.8056009111829228,23.693,18.194,70.68
-5.6041290204509036,-3.5126534019370594,23.673,17.94,68.28999999999999
-5.391158086465866,-3.8055506154476126,23.764,17.834,60.760000000000005
-3.48805690809611,-3.4981507980478788,23.993,19.343,75.395
-3.6904578496478697,-3.855397497012781,23.841,18.926,80.32
-4.309929811856999,-3.559860252434959,23.854,18.666,95.87
-4.980865837262993,-2.750831785330836,23.88,18.366,76.825
-3.998449180504401,-3.3072836514160207,23.751,18.461,68.6
-3.960993994828142,-2.0192678309068843,23.803,18.664,67.99000000000001
-4.223964261812457,-2.0312791326972155,23.798,18.862,68.91
-4.4155783130608235,-1.3522544735466528,23.896,18.726,61.945
-4.114325828404838,-2.016692087979928,23.859,18.86,59.79
-4.399730948981132,-1.9289332742678247,23.816,18.753,60.34
-4.011536874754328,-1.2507501359129554,23.774,18.528,57.17
-4.136260897754861,-1.3660460408434814,23.757,18.461,65.76
-3.5232916164195944,-1.0555094436656645,23.745,18.402,63.31999999999999
-2.966678913509443,-1.067813290860547,23.749,18.525,64.595
-2.977654823825464,-1.31228341075735,23.735,18.559,60.01
-3.3223496955685357,-1.3601810542555195,23.658,17.924,60.945
-3.7170913442218168,-2.4610964911419564,23.73,17.989,75.725
